city,cityID,TGNID,latitude,longitude,birth,death,bir_sour
Bj_rkvik ,4546030041,1062828,58.8333,16.5167,1.0,0.0,1.0
Bor_s ,4546030067,7009772,57.7333,12.9167,1.0,0.0,1.0
Ekeby ,4546120007,1062925,56,12.9667,1.0,0.0,1.0
Enk_ping ,4546120018,7009812,59.6333,17.1167,0.0,1.0,0.0
Falun ,4546150006,7009813,60.6167,15.6667,3.0,1.0,1.0
Fellingsbro ,4546150015,1062957,59.4333,15.5833,1.0,0.0,1.0
Filipstad ,4546150017,7009814,59.7167,14.1667,1.0,0.0,1.0
Fiskeb_ckskil ,4546150023,1062965,58.25,11.45,1.0,0.0,1.0
Fors ,4546150039,1062977,60.2167,16.3,1.0,0.0,1.0
Fredriksberg ,4546150048,1062987,60.1333,14.3833,0.0,1.0,0.0
Fritsla ,4546150050,1062989,57.55,12.7833,1.0,0.0,1.0
Fr_s_n ,4546150051,1062983,63.1833,14.5333,0.0,1.0,0.0
Gotland ,4546180001,7003769,57.5,18.5,1.0,0.0,1.0
Gagnef ,4546180003,1063005,60.5833,15.0833,1.0,0.0,1.0
G_vle ,4546180014,1062999,60.6833,17.1667,4.0,0.0,1.0
Gimo ,4546180019,7009815,60.1833,18.2,1.0,0.0,1.0
G_teborg ,4546180034,7009954,57.7167,11.9667,15.0,8.0,1.0
Halland ,4546210000,7003772,56.75,13,0.0,1.0,0.0
Habo ,4546210001,1063087,57.9167,14.0833,1.0,0.0,1.0
Halmstad ,4546210019,7009819,56.6833,12.9167,2.0,2.0,0.0
Helsingborg ,4546210058,7009941,56.0833,12.75,1.0,2.0,0.0
H_gan_s ,4546210069,1063069,56.2167,12.5667,1.0,0.0,1.0
H_k_pinge ,4546210078,1063075,55.4833,13.0167,1.0,1.0,0.0
J_nk_ping ,4546270015,7009825,57.75,14.1667,3.0,0.0,1.0
Jonstorp ,4546270016,1063175,56.2333,12.7,1.0,0.0,1.0
Kalmar ,4546300012,7009826,56.65,16.3333,3.0,0.0,1.0
Karlskoga ,4546300026,7009827,59.3333,14.5167,1.0,0.0,1.0
Karlskrona ,4546300027,1063208,56.1667,15.5833,2.0,1.0,1.0
Katthammarsvik ,4546300037,1063214,57.45,18.9,1.0,0.0,1.0
Kungs_r ,4546300091,1063259,59.4167,16.35,1.0,0.0,1.0
Lagan ,4546330001,1063284,56.9167,13.9833,1.0,0.0,1.0
Landskrona ,4546330006,1063289,55.8167,12.8333,1.0,0.0,1.0
Leksand ,4546330015,7009833,60.7333,15.016,0.0,1.0,0.0
Liding_ ,4546330024,1063301,59.3667,18.1667,0.0,2.0,0.0
Lidk_ping ,4546330025,7009834,58.5,13.1667,2.0,0.0,1.0
Lillh_rdal ,4546330029,1063306,61.85,14.0833,1.0,0.0,1.0
Link_ping ,4546330041,7009951,58.4167,15.6167,3.0,0.0,1.0
Lund ,4546330072,7009837,55.7,13.1667,4.0,2.0,1.0
Malm_ ,4546360005,7009839,55.5833,13,5.0,3.0,1.0
Marma ,4546360016,1138703,61.2833,16.8333,1.0,0.0,1.0
Mora ,4546360044,7009843,61,14.5,1.0,1.0,0.0
Motala ,4546360053,1063398,58.5667,15.0833,1.0,0.0,1.0
N_rke ,4546390003,7009844,58.670319,16.934759,1.0,0.0,1.0
Norrk_ping ,4546390022,7009845,58.5833,16.1667,3.0,0.0,1.0
Nyk_ping ,4546390031,1063438,58.75,17,1.0,0.0,1.0
_rebro ,4546420015,1062693,59.3,15.0833,1.0,1.0,0.0
_rnsk_ldsvik ,4546420019,1062696,63.3167,18.75,0.0,1.0,0.0
_stersund ,4546420041,7009849,63.1667,14.6667,1.0,0.0,1.0
Persberg ,4546450005,1063470,59.75,14.25,1.0,0.0,1.0
R_ttvik ,4546510017,1063479,60.9333,15.1667,0.0,1.0,0.0
Ross_n ,4546510050,1063523,63.9167,16.3333,1.0,0.0,1.0
Sk_ne ,4546540000,7024622,55.934965,13.515935,3.0,0.0,1.0
S_dermanland ,4546540001,7003781,59.25,16.6667,1.0,0.0,1.0
Stockholm ,4546540002,7003777,59.5,18.3333,1.0,2.0,0.0
Sala ,4546540005,1063557,59.9167,16.6333,1.0,0.0,1.0
Saltsj_baden ,4546540009,1063560,59.25,18.3333,0.0,1.0,0.0
Sm_land ,4546540078,7009857,57.242439,14.945735,1.0,0.0,1.0
Smedjebacken ,4546540081,1063622,60.1333,15.4167,1.0,0.0,1.0
S_dert_lje ,4546540092,7009858,59.197159,17.624001,1.0,1.0,0.0
Solna ,4546540100,7009860,59.3667,17.9833,0.0,1.0,0.0
Stockholm ,4546540138,7009861,59.3333,18.0833,93.0,125.0,0.0
Sundsvall ,4546540173,1063688,62.3667,17.3333,1.0,0.0,1.0
Torekov ,4546570032,1063741,56.4333,12.65,0.0,1.0,0.0
Tran_s ,4546570043,1063753,58.05,15,0.0,1.0,0.0
Trollh_ttan ,4546570051,7009864,58.2833,12.3333,0.0,1.0,0.0
Tumba ,4546570055,1063763,59.2,17.8167,1.0,0.0,1.0
Uddevalla ,4546600002,1063777,58.350868,11.93351,2.0,0.0,1.0
Uppland ,4546600013,7009866,59.80551,18.293905,1.0,0.0,1.0
Uppsala ,4546600016,7009867,59.9167,17.6333,2.0,4.0,0.0
V_rmland ,4546630000,7010031,59.75,13.25,2.0,0.0,1.0
V_sternorrland ,4546630002,1000466,63,17.5,1.0,0.0,1.0
Varberg ,4546630028,7009870,57.1,12.25,1.0,0.0,1.0
V_ster_s ,4546630037,7009872,59.6167,16.55,0.0,1.0,0.0
V_sterg_tland ,4546630040,7009873,58.204191,12.88027,1.0,0.0,1.0
Vittsj_ ,4546630077,1063858,56.3333,13.6667,1.0,0.0,1.0
Ytterhogdal ,4546720003,1063867,62.1667,14.9167,1.0,0.0,1.0
Asige ,4546720008,7029519,56.866,12.733,1.0,0.0,1.0
Ukraine ,4600000000,7006660,49,32,6.0,2.0,1.0
Bershad ,4600030069,1052721,48.3333,29.5,1.0,0.0,1.0
Borispol ,4600030103,1053028,50.35,30.9833,1.0,0.0,1.0
Bratslav ,4600030122,1053067,48.8333,28.9167,1.0,0.0,1.0
Char'kov oblast ,4600060003,1003361,49.7,37.1667,1.0,0.0,1.0
Chernigov ,4600060025,7012010,51.5,31.3,1.0,0.0,1.0
Chernovtsy ,4600060032,1051309,48.3167,25.8667,1.0,0.0,1.0
Chuguyev ,4600060062,1051442,49.85,36.7333,1.0,0.0,1.0
Dnepropetrovsk ,4600090028,7011597,48.45,34.9833,4.0,0.0,1.0
Drohobych ,4600090057,1053723,49.35,23.5,1.0,0.0,1.0
Feodosija ,4600150004,7016693,45.0333,35.3833,2.0,1.0,1.0
Glukhov ,4600180008,1054020,51.6833,33.8833,1.0,0.0,1.0
Ichnya ,4600240001,1054261,50.8667,32.4,1.0,0.0,1.0
Chmel'nickij oblast ,4600300002,7016777,50.9302,27.912115,1.0,0.0,1.0
Kharkov ,4600300057,7011643,50,36.25,10.0,2.0,1.0
Kherson ,4600300059,7017285,46.6333,32.5833,2.0,0.0,1.0
Khmel'nitskiy ,4600300063,1053334,49.4167,27,1.0,0.0,1.0
Kiev ,4600300093,7010171,50.4333,30.5167,19.0,7.0,1.0
Kovalivka ,4600300150,1055722,47.2667,31.7167,1.0,0.0,1.0
Kremenchug ,4600300189,1055899,49.05,33.4167,2.0,0.0,1.0
Krolevets ,4600300200,1055937,51.5667,33.4,1.0,0.0,1.0
L'vov oblast ,4600330001,7011664,49.844662,24.02808,1.0,0.0,1.0
L'viv ,4600330049,7003382,49.8333,24,3.0,1.0,1.0
Mariupol' ,4600360031,1051790,47.0833,37.5667,2.0,0.0,1.0
Melitopol ,4600360050,1056934,46.85,35.3667,1.0,0.0,1.0
Mirgorod ,4600360064,1057024,49.9667,33.6167,1.0,0.0,1.0
Mukachevo ,4600360090,1057203,48.4333,22.75,1.0,0.0,1.0
Nikolajev oblast ,4600390000,7011665,46.966702,32,1.0,0.0,1.0
Nezhin ,4600390017,1057352,51.05,31.9,1.0,1.0,0.0
Nikolayev ,4600390021,1138000,49.5333,23.9833,1.0,0.0,1.0
Novgorodka ,4600390054,1057603,48.3333,32.65,1.0,0.0,1.0
Obolon ,4600420003,1057896,49.6,32.8833,1.0,0.0,1.0
Odessa ,4600420009,7011656,46.5,30.7667,20.0,0.0,1.0
Olesko ,4600420018,7010237,49.9667,24.9167,1.0,0.0,1.0
Olshana ,4600420023,1057943,49.2167,31.2167,1.0,0.0,1.0
Pavlograd ,4600450013,1058234,48.5667,35.8333,1.0,0.0,1.0
Poltava ,4600450087,7011657,49.5833,34.5833,2.0,0.0,1.0
Shostka ,4600540058,1051716,51.8833,33.5,1.0,0.0,1.0
Simferopol ,4600540071,7012058,44.95,34.1,2.0,1.0,1.0
Skole ,4600540081,1059464,49,23.5,1.0,0.0,1.0
Slavyansk ,4600540091,7014818,48.85,37.6,1.0,0.0,1.0
Sofiyevka ,4600540106,1138399,48.0667,33.9167,1.0,0.0,1.0
Sumy ,4600540173,1059932,50.9167,34.8167,1.0,0.0,1.0
Tulchin ,4600570060,7010311,48.6667,28.8167,1.0,0.0,1.0
Vinnitsa ,4600630080,1061236,49.2333,28.4833,1.0,0.0,1.0
Volochisk ,4600630089,1061318,49.5667,26.1667,1.0,0.0,1.0
Voznesensk ,4600630115,1061402,47.5667,31.3333,1.0,0.0,1.0
Yalta ,4600720004,7012124,44.5,34.1667,0.0,1.0,0.0
Zhitomir ,4600750039,7012030,50.3,28.6667,3.0,0.0,1.0
United Kingdom ,4601000000,7008591,54,-4.5,2.0,2.0,0.0
Abbots Langley ,4601000010,1028252,51.7167,-.4167,0.0,1.0,0.0
Aberdeen ,4601000021,7009782,57.1667,-2.0667,25.0,6.0,1.0
Abergavenny ,4601000028,7008508,51.8333,-3,1.0,0.0,1.0
Abingdon ,4601000039,7011944,51.6667,-1.2833,1.0,1.0,0.0
Abinger ,4601000040,7011761,51.2,-.4,0.0,1.0,0.0
Aboyne ,4601000044,1050356,57.0667,-2.8,1.0,0.0,1.0
Albury ,4601000099,1028272,51.2167,-.5,0.0,1.0,0.0
Alcester ,4601000101,7010960,52.2167,-1.8667,1.0,0.0,1.0
Aldbourne ,4601000104,1028274,51.5,-1.6167,0.0,3.0,0.0
Aldeburgh ,4601000108,7011955,52.15,1.5833,0.0,1.0,0.0
Aldenham ,4601000110,7011878,51.6667,-.35,0.0,1.0,0.0
Aldershot ,4601000115,1028281,51.25,-.7833,1.0,0.0,1.0
Alloa ,4601000144,7009610,56.1167,-3.8167,2.0,0.0,1.0
Alnwick ,4601000152,7009988,55.4167,-1.7,3.0,0.0,1.0
Alphington ,4601000154,1028293,50.7,-3.5167,2.0,0.0,1.0
Alresford ,4601000156,5000796,51.85,.9833,0.0,2.0,0.0
Amberley ,4601000179,7026994,52.1167,-2.6667,0.0,1.0,0.0
Ambleside ,4601000182,7010279,54.4333,-2.9667,0.0,2.0,0.0
Amlwch ,4601000186,1064571,53.4167,-4.3333,1.0,1.0,0.0
Ampthill ,4601000194,1028309,52.0333,-.5,0.0,1.0,0.0
Ancrum ,4601000198,1050378,55.5167,-2.5833,1.0,0.0,1.0
Andover ,4601000200,7011400,51.2167,-1.4667,1.0,0.0,1.0
Annan ,4601000205,1050379,54.9833,-3.2667,1.0,0.0,1.0
Anstruther ,4601000210,1050381,56.2333,-2.7,2.0,0.0,1.0
Antrim ,4601000212,7007231,54.7167,-6.2167,0.0,1.0,0.0
Appleby ,4601000216,7010157,54.6,-2.4833,0.0,1.0,0.0
Arbroath ,4601000229,7009739,56.5667,-2.5833,2.0,2.0,0.0
Argyll ,4601000249,7009950,55.986589,-5.784045,2.0,0.0,1.0
Armagh ,4601000259,7012122,54.35,-6.65,1.0,0.0,1.0
Arnold ,4601000266,1028325,53,-1.1333,1.0,0.0,1.0
Ashbourne ,4601000279,1028331,53.0167,-1.7167,2.0,0.0,1.0
Ashford ,4601000300,1028335,51.15,.8833,1.0,0.0,1.0
Ashford in the Water ,4601000303,7025131,53.2167,-1.7,0.0,1.0,0.0
Ashington ,4601000306,1028337,55.1833,-1.5667,1.0,0.0,1.0
Ashtead ,4601000319,7011726,51.3167,-.3,0.0,1.0,0.0
Ashton under Lyne ,4601000324,7010530,53.4833,-2.1,3.0,0.0,1.0
Ashton upon Mersey ,4601000325,1028342,53.4333,-2.3167,1.0,0.0,1.0
Aston ,4601000343,7025133,53.3333,-1.7167,0.0,1.0,0.0
Aston Tirrold ,4601000354,7026390,51.5667,-1.2,0.0,1.0,0.0
Atherstone ,4601000363,1028357,52.5833,-1.5167,1.0,0.0,1.0
Avening ,4601000394,7026553,51.6833,-2.1667,0.0,1.0,0.0
Axminster ,4601000408,1028370,50.7833,-3,0.0,1.0,0.0
Ayr ,4601000422,7009133,55.4667,-4.6333,3.0,2.0,1.0
Abbey Wood ,4601000427,1003909,51.4833,.1333,1.0,0.0,1.0
Aberdeenshire ,4601000428,5000432,57.5,-2.5,7.0,0.0,1.0
Angus ,4601000431,7019140,56.6667,-2.9167,1.0,0.0,1.0
Acton ,4601000432,1003914,51.5167,-.2833,0.0,1.0,0.0
Amberley ,4601000434,7029234,51.71059,-2.22255,0.0,1.0,0.0
Aberdeen ,4601000437,7019141,57.1667,-2.0833,0.0,1.0,0.0
Ainstable ,4601000439,7029298,54.81142,-2.73048,1.0,0.0,1.0
Avon ,4601000445,7008102,51.48856,-2.05978,2.0,1.0,1.0
Acomb ,4601000453,7029819,53.935,-1.118,0.0,1.0,0.0
Bakewell ,4601030025,7010689,53.2167,-1.6667,0.0,1.0,0.0
Bala ,4601030026,1064575,52.8833,-3.6333,0.0,1.0,0.0
Ballantrae ,4601030037,1050416,55.1,-5,0.0,1.0,0.0
Bamburgh ,4601030060,7009994,55.6,-1.7,1.0,0.0,1.0
Banbury ,4601030067,7011927,52.0667,-1.3333,1.0,2.0,0.0
Banff ,4601030070,1050426,57.6667,-2.5167,1.0,0.0,1.0
Barnack ,4601030104,4001226,52.6167,-.4,0.0,1.0,0.0
Barrow ,4601030124,4001236,52.242149,0.58862,1.0,0.0,1.0
Barrow upon Trent ,4601030131,7025139,52.85,-1.4667,1.0,0.0,1.0
Barwell ,4601030147,1028418,52.5667,-1.3333,1.0,0.0,1.0
Basingstoke ,4601030152,7011399,51.2667,-1.0833,0.0,1.0,0.0
Batcombe ,4601030160,4001270,51.150761,-2.44567,1.0,0.0,1.0
Bath ,4601030162,7011197,51.3833,-2.3667,26.0,25.0,1.0
Battle ,4601030168,7011440,50.9167,.4833,1.0,0.0,1.0
Beaconsfield ,4601030188,1028434,51.6167,-.65,0.0,2.0,0.0
Bearstead ,4601030194,1028437,51.2667,.5833,0.0,1.0,0.0
Beaworthy ,4601030201,7025405,50.7667,-4.1833,0.0,1.0,0.0
Beccles ,4601030203,1028441,52.4667,1.5667,0.0,1.0,0.0
Beckington ,4601030205,1028443,51.2667,-2.3,1.0,0.0,1.0
Bedford ,4601030209,7011907,52.1333,-.4833,2.0,2.0,0.0
Beer ,4601030221,7018668,50.7,-3.1,0.0,1.0,0.0
Belfast ,4601030239,7012112,54.5833,-5.9167,20.0,6.0,1.0
Belford ,4601030240,7009995,55.6,-1.8167,1.0,0.0,1.0
Bere Ferrers ,4601030270,7025409,50.45,-4.1667,0.0,1.0,0.0
Berkeley ,4601030274,7011148,51.7,-2.45,1.0,1.0,0.0
Berkhamsted ,4601030275,1028466,51.7667,-.5833,2.0,2.0,0.0
Berkshire ,4601030277,7008101,51.5167,-1.3333,0.0,2.0,0.0
Berwick ,4601030286,5000437,55.527374,-2.786525,1.0,0.0,1.0
Berwick-upon-Tweed ,4601030288,7009992,55.7667,-2,2.0,0.0,1.0
Betchworth ,4601030294,1028469,51.2333,-.2667,1.0,0.0,1.0
Betws-y-Coed ,4601030301,1064585,53.0833,-3.8,0.0,2.0,0.0
Beverley ,4601030302,7010350,53.85,-.4333,3.0,1.0,1.0
Bexhill-on-Sea ,4601030306,7011493,50.8333,.4833,0.0,2.0,0.0
Biggleswade ,4601030330,1028484,52.0833,-.2833,1.0,0.0,1.0
Billingborough ,4601030337,7027762,52.9,-.35,1.0,0.0,1.0
Bilston ,4601030347,7011009,52.5667,-2.0667,1.0,0.0,1.0
Bingham ,4601030352,7010705,52.95,-.95,1.0,0.0,1.0
Birchington ,4601030364,1028495,51.3833,1.3167,0.0,1.0,0.0
Birkenhead ,4601030371,7012043,53.4,-3.0333,6.0,4.0,1.0
Birmingham ,4601030375,7010955,52.5,-1.8333,61.0,28.0,1.0
Bishop's Stortford ,4601030396,7011885,51.8833,.15,2.0,0.0,1.0
Bishopthorpe ,4601030403,1028513,53.917,-1.084,1.0,0.0,1.0
Blackburn ,4601030417,7027442,53.75,-2.4833,3.0,0.0,1.0
Blackheath ,4601030422,7011762,51.2,-.5167,3.0,4.0,0.0
Blairgowrie ,4601030438,1050450,56.6,-3.35,2.0,1.0,1.0
Blakeney ,4601030440,1136666,52.9667,1,1.0,0.0,1.0
Blandford Forum ,4601030441,7011286,50.85,-2.15,1.0,0.0,1.0
Blandford Saint Mary ,4601030442,7025837,50.8333,-2.15,1.0,0.0,1.0
Blofield ,4601030460,7028291,52.619,1.457,1.0,0.0,1.0
Bognor Regis ,4601030488,1028540,50.7833,-.6833,2.0,1.0,1.0
Bolton ,4601030500,7010534,53.5833,-2.4333,4.0,1.0,1.0
Bolton Abbey ,4601030501,7010076,53.968,-1.898,0.0,1.0,0.0
Boness ,4601030511,1050452,56.0167,-3.6167,1.0,0.0,1.0
Bootle ,4601030520,1028552,53.4667,-3,2.0,1.0,1.0
Borehamwood ,4601030524,1028555,51.6667,-.2667,2.0,0.0,1.0
Bosham ,4601030536,7011986,50.8167,-.8667,0.0,1.0,0.0
Boston ,4601030539,7010726,52.9833,-.0167,1.0,2.0,0.0
Botesdale ,4601030542,1028564,52.35,1.0167,0.0,1.0,0.0
Bourne ,4601030554,7010737,52.7667,-.3833,1.0,0.0,1.0
Bourne End ,4601030556,1028571,51.75,-.5333,1.0,0.0,1.0
Bournemouth ,4601030557,7011274,50.7167,-1.9,1.0,3.0,0.0
Bourton-on-the-Hill ,4601030559,7026567,51.9833,-1.75,0.0,1.0,0.0
Bovey Tracey ,4601030563,1028575,50.6,-3.6667,1.0,0.0,1.0
Bowdon ,4601030569,1028579,53.3833,-2.3667,1.0,1.0,0.0
Bowness-on-Windermere ,4601030575,1028582,54.3667,-2.9167,0.0,1.0,0.0
Boxley ,4601030581,7011583,51.3167,.55,1.0,0.0,1.0
Bracebridge ,4601030590,1028586,53.2167,-.55,1.0,0.0,1.0
Bradford ,4601030601,7010443,53.784,-1.75,3.0,0.0,1.0
Braintree ,4601030624,1028596,51.8833,.5333,2.0,0.0,1.0
Brampton ,4601030638,7010085,54.95,-2.7167,0.0,1.0,0.0
Brasted ,4601030663,1028605,51.2833,.1167,0.0,2.0,0.0
Braunton ,4601030671,1028608,51.1167,-4.1667,0.0,1.0,0.0
Bray ,4601030672,7026246,51.5,-.6833,0.0,1.0,0.0
Brechin ,4601030679,7009753,56.7333,-2.65,1.0,1.0,0.0
Brecknock ,4601030682,5000550,51.949741,-3.39114,1.0,0.0,1.0
Bridge of Allan ,4601030708,7009605,56.15,-3.95,3.0,2.0,1.0
Bridgwater ,4601030717,7011256,51.1333,-3,2.0,3.0,0.0
Bridlington ,4601030718,7010351,54.084,-.186,2.0,1.0,1.0
Bridport ,4601030719,1028623,50.7333,-2.7667,1.0,0.0,1.0
Brighton ,4601030727,7011483,50.8333,-.1667,14.0,24.0,0.0
Brislington ,4601030746,4001885,51.4167,-2.55,0.0,1.0,0.0
Bristol ,4601030747,7011198,51.45,-2.5833,34.0,19.0,1.0
Brixham ,4601030751,1028639,50.3833,-3.5,0.0,1.0,0.0
Brixton ,4601030752,7025441,50.35,-4.0167,1.0,3.0,0.0
Broad Chalke ,4601030756,1028641,51.0167,-1.9333,0.0,1.0,0.0
Broadstairs ,4601030766,7011534,51.3667,1.45,0.0,1.0,0.0
Broadway ,4601030769,7011120,52.0333,-1.85,0.0,1.0,0.0
Brockdish ,4601030775,7028309,52.366,1.237,0.0,1.0,0.0
Brockenhurst ,4601030776,1028651,50.8167,-1.5667,0.0,1.0,0.0
Bromborough ,4601030784,1028655,53.3167,-2.9833,0.0,1.0,0.0
Bromsgrove ,4601030790,7011119,52.3333,-2.05,0.0,1.0,0.0
Broughton ,4601030817,1136675,53.8167,-2.7333,1.0,0.0,1.0
Broughton in Furness ,4601030825,1028669,54.2833,-3.2167,0.0,1.0,0.0
Broughty Ferry ,4601030827,1050483,56.4667,-2.8833,2.0,0.0,1.0
Broxbourne ,4601030831,1028671,51.75,-.0167,0.0,1.0,0.0
Brynmawr ,4601030845,7008507,51.8167,-3.1833,1.0,0.0,1.0
Budleigh Salterton ,4601030881,1028683,50.6333,-3.3333,0.0,1.0,0.0
Buntingford ,4601030895,1028690,51.95,-.0167,2.0,0.0,1.0
Burford ,4601030900,7011945,51.801,-1.626,1.0,0.0,1.0
Burgh by Sands ,4601030903,7026072,54.9212,-3.06032,0.0,1.0,0.0
Burghfield ,4601030906,4001991,51.4,-10.3333,0.0,1.0,0.0
Burnham ,4601030921,7026497,51.5333,-.6667,1.0,1.0,0.0
Burslem ,4601030945,4002012,52.8333,-20,3.0,1.0,1.0
Burton on Trent ,4601030956,7011041,52.8,-1.6,2.0,0.0,1.0
Bury Saint Edmunds ,4601030966,7010914,52.25,.7167,4.0,1.0,1.0
Bushey ,4601030968,7011883,51.65,-.3667,1.0,3.0,0.0
Bushey Heath ,4601030969,1028719,51.6333,-.3333,0.0,1.0,0.0
Buxton ,4601030978,7010687,53.25,-1.9167,2.0,2.0,0.0
Byfleet ,4601030982,7011729,51.35,-.4833,0.0,1.0,0.0
Beckenham ,4601030988,1004064,51.4,-.0167,2.0,2.0,0.0
Bermondsey ,4601030990,1004092,51.485,-.067,1.0,1.0,0.0
Blenheim Palace ,4601030991,1100391,51.85,-1.35,1.0,0.0,1.0
Bromley Common ,4601030992,1004174,51.3667,.05,1.0,0.0,1.0
Buckingham Palace ,4601030993,1100393,51.5,-.1333,1.0,0.0,1.0
Buckinghamshire ,4601030994,7008104,51.75,-.8,0.0,3.0,0.0
Barnes ,4601030995,1004045,51.4667,-.25,0.0,4.0,0.0
Bedhampton ,4601030996,7029196,50.854919,-1.00485,1.0,1.0,0.0
Bradford borough ,4601030997,1003567,53.75,-1.8333,10.0,4.0,1.0
Bathampton ,4601030998,7029200,51.161661,-3.04215,0.0,2.0,0.0
Bromley ,4601030999,7026510,51.4167,.0333,4.0,2.0,1.0
Bolton ,4601031000,1003566,53.5833,-2.4167,2.0,0.0,1.0
Birnam ,4601031001,7029204,56.557308,-3.57549,0.0,1.0,0.0
Brompton ,4601031002,4012686,51.5,-.15,2.0,1.0,1.0
Brantwood ,4601031004,7029217,51.620445,0.302834,0.0,1.0,0.0
Bloomsbury ,4601031005,7029225,51.520351,-0.12275,4.0,1.0,1.0
Barnsley unitary authority ,4601031006,7019048,53.5833,-1.5,2.0,0.0,1.0
Balsall Heath ,4601031007,7029239,52.460892,-1.90244,0.0,1.0,0.0
Balham ,4601031008,7029240,51.447979,-0.14855,0.0,3.0,0.0
Busby ,4601031009,7029245,56.211325,-3.425514,1.0,2.0,0.0
Bilton ,4601031012,7029250,52.36171,-1.28855,0.0,1.0,0.0
Brent ,4601031013,1004161,51.5833,-.25,0.0,1.0,0.0
Brentford ,4601031015,7012087,51.4833,-.3167,2.0,1.0,1.0
Blackhouse ,4601031016,7029275,57.224579,-2.783025,1.0,0.0,1.0
Balerno ,4601031019,7029300,55.882549,-3.33947,0.0,1.0,0.0
Caernarfon ,4601060010,7008824,53.1333,-4.2667,1.0,0.0,1.0
Calbourne ,4601060021,7026966,50.6833,-1.4,1.0,0.0,1.0
Caldy ,4601060032,1028733,53.35,-3.1667,0.0,1.0,0.0
Calverley ,4601060044,4002117,53.817,-1.694,0.0,1.0,0.0
Camberley ,4601060048,1028740,51.35,-.75,1.0,3.0,0.0
Camborne ,4601060051,1028743,50.2,-5.3167,1.0,0.0,1.0
Cambridge ,4601060052,7010874,52.2,.1167,10.0,13.0,0.0
Camelford ,4601060053,1028745,50.6167,-4.6833,1.0,0.0,1.0
Campbeltown ,4601060055,1050498,55.4333,-5.6333,3.0,0.0,1.0
Canterbury ,4601060067,7012044,51.2833,1.0833,2.0,5.0,0.0
Cardiff ,4601060080,7008742,51.5,-3.2167,2.0,2.0,0.0
Cardigan ,4601060081,7008842,52.1,-4.6667,1.0,0.0,1.0
Carlisle ,4601060090,7010281,54.9,-2.9167,9.0,3.0,1.0
Carmarthen ,4601060099,7008838,51.8333,-4.3333,1.0,0.0,1.0
Castle Cary ,4601060130,1028761,51.1,-2.5167,1.0,0.0,1.0
Castleford ,4601060135,1028763,53.7167,-1.35,1.0,0.0,1.0
Castleton ,4601060142,1136682,54.45,-.9333,0.0,1.0,0.0
Catrine ,4601060156,1050518,55.4833,-4.3167,1.0,0.0,1.0
Cerne Abbas ,4601060178,7011287,50.8167,-2.4833,1.0,0.0,1.0
Chagford ,4601060186,7025465,50.6667,-3.8333,0.0,1.0,0.0
Chalford ,4601060194,7011150,51.75,-2.15,1.0,0.0,1.0
Charlbury ,4601060211,7011928,51.8833,-1.4833,0.0,1.0,0.0
Charlton ,4601060215,7027210,51.95,-.3,1.0,1.0,0.0
Charlwood ,4601060219,4002549,51.15501,-0.22534,0.0,1.0,0.0
Chatham ,4601060228,7011586,51.3833,.5333,3.0,1.0,1.0
Cheadle ,4601060237,7010550,53.4,-2.2167,1.0,0.0,1.0
Cheadle Hulme ,4601060238,1028804,53.3667,-2.2,1.0,0.0,1.0
Chelmsford ,4601060250,7011848,51.7333,.4667,5.0,1.0,1.0
Cheltenham ,4601060251,7011192,51.9,-2.0667,3.0,5.0,0.0
Chertsey ,4601060259,7011730,51.3833,-.5,2.0,0.0,1.0
Chesham ,4601060261,1028814,51.7167,-.6333,0.0,1.0,0.0
Cheshunt ,4601060263,1028816,51.7167,-.0333,0.0,1.0,0.0
Chester ,4601060265,7012045,53.2,-2.9,12.0,6.0,1.0
Chesterfield ,4601060266,1028819,53.25,-1.4167,2.0,0.0,1.0
Chester-le-Street ,4601060268,1028818,54.8667,-1.5667,1.0,0.0,1.0
Chesterton ,4601060271,7026592,51.7,-1.9833,1.0,0.0,1.0
Chichester ,4601060283,7011407,50.9167,-.7833,7.0,6.0,1.0
Chiddingfold ,4601060288,1028825,51.1167,-.65,0.0,2.0,0.0
Chilworth ,4601060316,7026818,50.9667,-1.4167,0.0,1.0,0.0
Chipping Campden ,4601060324,7011154,52.05,-1.7667,0.0,1.0,0.0
Chorley ,4601060343,7010421,53.65,-2.6167,1.0,0.0,1.0
Christchurch ,4601060346,7011380,50.7333,-1.75,2.0,0.0,1.0
Chudleigh ,4601060347,1028852,50.6,-3.75,1.0,0.0,1.0
Cirencester ,4601060366,7011127,51.7333,-1.9833,1.0,1.0,0.0
Clapham ,4601060374,1028863,52.15,-.4833,1.0,4.0,0.0
Cleckheaton ,4601060402,1028875,53.718,-1.728,2.0,0.0,1.0
Cleobury Mortimer ,4601060407,1028877,52.3833,-2.4833,1.0,0.0,1.0
Clifton ,4601060416,7026595,51.4667,-2.6333,0.0,2.0,0.0
Clyst Saint George ,4601060442,7025492,50.6833,-3.4333,0.0,1.0,0.0
Cobham ,4601060457,1136686,51.4,.4167,1.0,1.0,0.0
Cobham ,4601060458,1028893,51.3333,-.4,0.0,1.0,0.0
Cockermouth ,4601060465,7030113,54.6667,-3.35,1.0,0.0,1.0
Colchester ,4601060483,7011866,51.9,.9,8.0,2.0,1.0
Coleorton ,4601060500,7027549,52.75,-1.4,0.0,1.0,0.0
Coleraine ,4601060501,1048329,55.1333,-6.6667,2.0,0.0,1.0
